63.6272880156043,1166.2396307070962,1178.5774155033564,1190.94416793055,1207.6776289321845,1221.4290517647853,1225.9210443440995,1238.4522293183845,1270.4518210225037,1284.7288894159192,1304.1433758882954,1298.4870211545986,1300.6586116141457,1285.7918738130952,1282.376245958058,1277.249428449806,1306.9172310140314,1323.42117860826,1346.3180775714943,1337.2361356994236,1324.0325954192626,1328.3738639121095,1400.8539001031695,1442.8176831178532,1467.1119137241562,1419.5731758490615,1409.9683121302946,1388.4841084939078,1370.2869275942828,1361.6122262330218,1374.4806752884529,1379.8885730078903,1372.5158748157878,1363.1433465600112,1361.5234908791404,1387.7715809947083,1408.7371693797718,1417.6592869548501,1405.7353529359116,1398.8044492997878,1394.0796152371795,1386.8978956134936,1401.0792648804568,1405.130561944685,1404.8860428487596,1394.408075217243,1384.0152941586075,1382.8841484666304,1379.7694729315215,1388.8398657520092,1404.777493403627,1408.331807853287,1424.9878639766007,1406.7468318649287,1391.8106303418801
79139,5386,48329,zip,MI,MI,Waterford,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.1630771153318,1881.25
100208,5387,99354,zip,WA,WA,Richland,"Kennewick-Richland, WA",Benton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.1545892728968,1588.7055471131457,1594.5400106385678,1599.192335519249,1617.6108294228115,1609.0435798083663,1610.9632482102809,1623.0082538007296,1627.2605274589891,1616.2671044474928,1623.3382395060758,1645.2832883188985,1645.858935520595,1630.7154254226296,1625.729864850316,1644.4657885541692,1658.5629804167763,1652.0587576716969,1672.600448382842,1674.364941195993,1685.3447248309683,1688.103285487803,1701.6063976854161,1718.6731297556464,1695.088482937033,1682.9572178462984,1658.7201697074481,1669.8752469125693,1695.7070707070707
92956,5388,79413,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.272175338559,1212.1652617118866,1226.899233393742,1244.5847460347536,1252.7998148832498,1242.709515764779,1233.6104635423374,1249.425271498035,1251.0566524371304,1253.325092392827,1235.4140548822786,1244.5599783010646,1244.1317692795826,1268.890986415972,1273.4767564578974,1277.9715251935613,1285.0311792731125,1279.9374851021635,1280.7870068764457,1275.1197311204169,1277.7868759804921,1276.5851514018132,1274.2845936214392,1291.8135876768063,1298.539086842276,1304.323812167035,1298.5363750375925,1301.2554195224707,1295.529981557215,1296.7028634500712,1302.5679245631343,1324.0214199691877,1331.4981842474715,1352.8365895261627,1332.5573475691929,1328.8060538380118,1325.0547918994048,1339.7056187250405,1345.0019637568485,1345.662752902524,1354.7991472673464,1358.523881509652,1321.9669773135913,1315.7495726495727
93286,5388,80209,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,1546.2756507150743,1587.080660279637,1600.0213952786119,1616.2496688915535,1627.1820351267158,1634.6522339451033,1640.165805987393,1619.8890084073155,1596.470914778265,1589.4125194244216,1594.8218096120472,1604.932269171156,1612.5013476935108,1626.8422264940398,1641.7626580972149,1650.1179380516628,1671.9961351737654,1683.7037234459663,1690.9440704772633,1682.2780947290914,1693.1788180243511,1673.3521210106248,1661.7923783447313,1667.6551501488361,1677.7754764575345,1688.2682222595429,1672.6507423396129,1682.507252081971,1709.2410127161938,1738.9565314337867,1772.9681022097805,1763.033414248817,1760.9029251227141,1738.1252050098897,1709.808978934551,1697.2449537099033,1697.137893116619,1742.624623797196,1759.3888421151041,1783.705794860724,1787.7706857944543,1804.5712472220216,1817.7422060048384,1827.8022664857817,1816.091950922514,1802.218155616732,1785.3347349732933,1794.5001336433204,1809.957893604365,1821.0007112423796,1837.5799840851016,1838.774367410473,1861.938765171744,1875.8302299816146,1902.0775932639933,1901.535677232702,1907.1140959657248,1895.013443663812,1882.4185185253868,1866.3002523047658,1866.9960186021465,1884.594816963137,1891.9762702074295,1886.4392127344722,1884.3036675551248,1883.4629388704438,1888.413373324951,1887.2192589907372,1871.3274024474536,1851.3048565640197,1820.423485606082,1823.067921036147,1833.0016833192458,1853.722267098139,1872.4923627375806,1907.631922495697,1953.142682417039,1989.3454920637564,2031.0668258318162,2074.5117707854765,2115.0069007126795,2116.323584194767,2109.3816979654675,2102.52342609861,2104.120694937527,2130.314433314126,2151.0512121967413,2182.4514358979995,2202.3604634083686,2226.071041425566,2251.559664181552,2234.0784999834027,2225.3866204411534,2189.901444748273,2169.111916402214,2146.945725680763,2156.740918065434,2189.4607277218215,2235.770372579458,2271.5788912144285,2296.041877852232,2299.1644242704383,2301.1290553372214,2283.333662421413,2270.0402075991324,2240.470482324924,2221.075681209907,2193.7761686023346,2209.3314690737134,2237.4474459834355,2272.070235135765,2293.3826427730637,2321.1345667010064,2341.804127461109,2348.6545300161447,2337.901124582953,2314.0767375640926,2281.6844387206393,2263.265704338178,2231.6806040000542,2213.8932909321593,2221.273362958704,2260.581766138789,2314.3667076324623,2318.909398370377,2317.7575349717736,2285.5323599726776
96294,5391,91106,zip,CA,CA,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,1815.3997658229325,1798.313223711491,1813.8397791117407,1816.3530040296264,1841.1474457368554,1836.2167376763748,1875.9512628701507,1910.8154356890216,1939.9052521771653,1942.5180123186467,1931.7298479097792,1937.6331873704264,1930.0096341259386,1929.302586430048,1939.723502843909,1965.5866278626281,1972.0764892080565,1975.7143889780846,1978.9408541355745,1982.2809911200884,1941.4560987024577,1947.9770310471374,1956.309911250243,2018.850516111979,2029.5620623467678,2058.024682542282,2063.019853483438,2084.100484509434,2084.847929557381,2107.5622143284872,2112.6331158624535,2118.6515242144187,2094.2399114559485,2068.562803022784,2063.766473788901,2079.902501152494,2118.9866399297475,2142.2096720692884,2161.211652811786,2156.9690554017116,2160.1461151241124,2126.761114485325,2118.4206951289025,2133.786981078411,2166.151765559747,2178.4240531716,2173.9862154367656,2187.3838836631708,2201.1429598659456,2203.8917432285366,2215.129218024763,2230.391068445648,2243.035564892638,2231.116963499284,2209.982321501574,2196.1555437863058,2210.5343320976,2247.3768532615322,2270.123747240797,2267.829092896662,2248.223515668408,2240.9278104500495,2244.830715597291,2249.6117644556043,2268.530245016516,2250.2663027276185,2298.725127140453,2297.957521639502,2314.9886079882567,2281.0203409683872,2276.901160030251,2285.2063756855787,2290.049946598226,2289.3350689719196,2348.1643914363776,2384.7028983673363,2438.5562220417696,2424.3298031068016,2425.740848838283,2412.838156935322,2438.230702962976,2499.708360698131,2534.4364445095644,2553.2961418264495,2552.163551656126,2574.8693627222024,2594.607228696122,2623.961352950378,2642.5840240472426,2652.5133543825227,2641.689414204641,2656.856839609311,2667.6501722244516,2717.4441954889844,2741.5009418985783,2761.236176949995,2740.9591538822897,2737.3262208413516,2768.8318032820143,2778.923280778799,2809.9946938406424,2782.3633779362603,2769.664831678707,2733.32896540859,2767.881338955007,2797.5065945680817,2835.698494974636,2836.3914649199583,2847.0490987493245,2858.9841498896126,2877.3191570083554,2870.457719709495,2885.010481636309,2908.957825716179,2908.2864252721733,2901.172175495859,2898.525202019065,2960.69175188521,3019.4650490002728,3012.479047482747,2993.7661381943963,2963.3508443124347,2957.637735851319,2976.9517345399695
85161,5392,61802,zip,IL,IL,Urbana,"Champaign-Urbana, IL",Champaign County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.25
72668,5393,33541,zip,FL,FL,Zephyrhills,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.284530209078,2129.9065843103585,2112.3273435224496,2083.9973622539437,2063.370697347252,2113.1516504315664,2109.4127015646795,2100.9254286741075,2074.9853560549413,2082.8142293325236,2112.648624777908,2148.3168157232685,2150.4584072376406,2147.7308952639232,2120.8573068367837,2121.148954389129,2105.10034037811,2101.0203815463206,2114.874523989103,2115.2141383884173,2119.5383096681,2093.2651981385006,2103.017587256371,2127.2329598274728,2206.0465343754413,2253.876509688279,2265.2129681887136,2238.2046394025465,2239.9325067417635,2228.6674613738533,2191.0979938136097,2153.127777777778
98172,5394,95405,zip,CA,CA,Santa Rosa,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.0492451435725,2093.302648966092,2069.3108986489456,2055.4786177112537,2062.771761052543,2064.091904495978,2095.508165528835,2089.8805057847344,2102.5914588558867,2063.7866766602224,2065.7114275555523,2054.18846454081,2070.080603226406,2078.327289979141,2103.899383292208,2116.423065732299,2111.856346012545,2102.767360824968,2127.8662837462066,2145.8376429433083,2115.692348890619,2092.2116318036865,2113.541861573755,2211.855496946736,2300.9344885377573,2306.5614035488543,2307.1040179190186,2264.10170876382,2273.3067558165885,2274.2193668268465,2296.421525838172,2300.722061871755,2330.7184453791506,2392.5694631520428,2466.3317343075523,2503.900640702505,2491.085662131748,2473.2730094978847,2479.726603446368,2488.5917724040196,2483.644085016373,2418.840315941341,2381.242137102179,2374.8577191153217,2415.2918262269927,2481.7699528010335,2506.3003477450497,2513.6573596601083,2472.789708003733,2497.332514776474,2495.70599452211,2537.7708333486275,2502.9665807408524,2524.1859695671915,2539.445455365776,2539.5526591575635,2539.7206842775363,2509.556932029626,2566.1910671025926,2561.0906842724194,2570.742645572296,2552.2828966243014,2594.3948130194426,2636.6950294246094,2646.2728381329075,2689.1912088700037,2669.169458900145,2654.5128851882646,2612.208071712558,2641.9007571121347,2674.057930176196,2649.1665465761725,2657.9920634920636
77532,5395,45241,zip,OH,OH,Sharonville,"Cincinnati, OH-KY-IN",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.688716698998,2126.2021930212386,2088.1111111111113
96483,5397,91737,zip,CA,CA,Rancho Cucamonga,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.654713569953,2546.7224771792617,2466.248761545395,2487.736579698702,2484.0873698438895,2497.4746263929633,2498.327515218869,2485.893430790295,2490.190148734326,2486.6525236178663,2481.8095426139857,2519.031268533604,2510.6069149818854,2531.8743995205505,2484.655789817106,2467.9662981572064,2444.7496778845875,2452.5356326381225,2431.4255137061937,2465.8582437181153,2478.6205921548435,2541.696875094301,2536.1485170906712,2527.1263831363635,2564.6091479228835,2551.1948887142016,2573.3016566055103,2558.779185924861,2625.669054647017,2639.138336857587,2704.0502116571815,2680.2652631484266,2737.786579780971,2694.2488815542715,2687.848506000328,2719.6546555399077,2727.448756571443,2773.1497727438277,2747.4682539682544
95783,5399,89048,zip,NV,NV,Pahrump,"Pahrump, NV",Nye County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.9636447447733,1221.0689577708647,1221.1092657286529,1202.4481122406037,1170.9255856991347,1183.8640171133823,1206.9924928844887,1252.043273559765,1240.9251310260336,1272.2736341970933,1289.0535715295168,1307.1218129363317,1288.5019160306786,1296.9372041764134,1303.1798876406556,1308.8844531649306,1297.1749520179264,1306.8463050481344,1315.0940578133643,1323.0108591802398,1348.4485661894628,1346.1988809475406,1367.3119855182968,1341.3094743823676,1354.4808269982886,1343.911659626288,1342.9166666666667
72710,5401,33607,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,1320.3785866303933,1340.3702865719788,1351.0253442059643,1352.0955351429625,1302.2036712944114,1315.4468610902788,1313.6941045645672,1347.656113999293,1341.0410972761726,1343.6647900803823,1365.6024663202024,1390.020458309705,1425.2465054149025,1438.277628291155,1430.7955388158691,1409.866638347148,1379.5527147380114,1386.7015160227486,1401.7590886367384,1404.206306077672,1408.6824739693366,1407.400005027352,1433.6396582481468,1445.1655893889472,1472.5008862523591,1496.7290389784014,1506.9810765937846,1521.3877532807542,1504.970102183331,1494.2677149761016,1495.9338452188815,1493.13016366246,1501.9887958139766,1494.1615079717437,1532.6481667720304,1541.8084933791554,1552.7094976284318,1560.1283398079595,1578.5148023158308,1573.6651701372166,1569.422186973014,1547.8720551729937,1540.7081875775186,1538.985674485754,1563.1145077344381,1583.6812766739836,1586.158982985077,1583.5632339123745,1561.838779408567,1563.7778418048063,1567.9338667823445,1595.063270608064,1616.5835662050413,1636.4633803164718,1651.568065082291,1639.585006087262,1657.4654288323557,1684.2217593322134,1728.0057286064668,1742.5451642287844,1792.4175275608081,1849.2787017333721,1934.1350804078318,2017.324907578958,2119.501181580527,2135.2736737217647,2121.2027453428173,2103.8509002793003,2163.519421359708,2185.2544597197193,2197.8307327490083,2204.38661921757,2240.971258872824,2267.5374645273523,2297.253595242678,2295.718064344774,2291.6031858122615,2252.7050075820393,2221.909126653599,2159.6158025801865,2165.7320168611186,2202.6243274151225,2274.754654596194,2303.976635563814,2313.6643252296813,2299.0405855734166,2292.3751916608803,2294.78033421509,2278.28719822545,2254.0458679602084,2224.595218049532,2210.368189126555,2204.808897397776,2229.861164733635,2253.9215862915826,2272.3269126984187,2261.423100001324,2248.9107816407904,2252.359112959798,2236.233956174495,2252.8565975956744,2257.3567019820543,2257.79812763058,2284.209078377051,2287.2313018711043,2328.588685668604,2315.1903524281197,2323.1286956207446,2316.2792105180606,2324.4231893076985,2320.8890384615383
